doc_id,source_path,author,title,work_group,char_count
Caragiale_Identitate.txt,ro-storiesAP/Caragiale_Identitate.txt,Caragiale,Identitate,Caragiale__Identitate,9864
Caragiale_InVremeDeRazboi.txt,ro-storiesAP/Caragiale_InVremeDeRazboi.txt,Caragiale,InVremeDeRazboi,Caragiale__InVremeDeRazboi,31956
Caragiale_Infamie.txt,ro-storiesAP/Caragiale_Infamie.txt,Caragiale,Infamie,Caragiale__Infamie,5811
Caragiale_Inspectiune.txt,ro-storiesAP/Caragiale_Inspectiune.txt,Caragiale,Inspectiune,Caragiale__Inspectiune,15109
Caragiale_Intarziere.txt,ro-storiesAP/Caragiale_Intarziere.txt,Caragiale,Intarziere,Caragiale__Intarziere,8074
Caragiale_IntreDouaPoveteSchita.txt,ro-storiesAP/Caragiale_IntreDouaPoveteSchita.txt,Caragiale,IntreDouaPoveteSchita,Caragiale__IntreDouaPoveteSchita,11433
Caragiale_Justitie.txt,ro-storiesAP/Caragiale_Justitie.txt,Caragiale,Justitie,Caragiale__Justitie,4911
Caragiale_KirIanulea.txt,ro-storiesAP/Caragiale_KirIanulea.txt,Caragiale,KirIanulea,Caragiale__KirIanulea,32658
Caragiale_LaConac.txt,ro-storiesAP/Caragiale_LaConac.txt,Caragiale,LaConac,Caragiale__LaConac,10194
Caragiale_LaHanulLuiManjoala.txt,ro-storiesAP/Caragiale_LaHanulLuiManjoala.txt,Caragiale,LaHanulLuiManjoala,Caragiale__LaHanulLuiManjoala,16198
Caragiale_LaMosi.txt,ro-storiesAP/Caragiale_LaMosi.txt,Caragiale,LaMosi,Caragiale__LaMosi,7715
Caragiale_LaPeles.txt,ro-storiesAP/Caragiale_LaPeles.txt,Caragiale,LaPeles,Caragiale__LaPeles,3529
Caragiale_LacheSiMache.txt,ro-storiesAP/Caragiale_LacheSiMache.txt,Caragiale,LacheSiMache,Caragiale__LacheSiMache,6333
Caragiale_LunaDeMiere.txt,ro-storiesAP/Caragiale_LunaDeMiere.txt,Caragiale,LunaDeMiere,Caragiale__LunaDeMiere,11187
Caragiale_Mama.txt,ro-storiesAP/Caragiale_Mama.txt,Caragiale,Mama,Caragiale__Mama,8459
Caragiale_MiciEconomii.txt,ro-storiesAP/Caragiale_MiciEconomii.txt,Caragiale,MiciEconomii,Caragiale__MiciEconomii,7595
Caragiale_Monopol.txt,ro-storiesAP/Caragiale_Monopol.txt,Caragiale,Monopol,Caragiale__Monopol,10230
Caragiale_OConferinta.txt,ro-storiesAP/Caragiale_OConferinta.txt,Caragiale,OConferinta,Caragiale__OConferinta,11043
Caragiale_OFaclieDePaste.txt,ro-storiesAP/Caragiale_OFaclieDePaste.txt,Caragiale,OFaclieDePaste,Caragiale__OFaclieDePaste,27248
Caragiale_OLacuna.txt,ro-storiesAP/Caragiale_OLacuna.txt,Caragiale,OLacuna,Caragiale__OLacuna,8206
Caragiale_OZiSolemna.txt,ro-storiesAP/Caragiale_OZiSolemna.txt,Caragiale,OZiSolemna,Caragiale__OZiSolemna,10034
Caragiale_OmCuNoroc.txt,ro-storiesAP/Caragiale_OmCuNoroc.txt,Caragiale,OmCuNoroc,Caragiale__OmCuNoroc,8448
Caragiale_Pacat.txt,ro-storiesAP/Caragiale_Pacat.txt,Caragiale,Pacat,Caragiale__Pacat,32635
Caragiale_PastramaTrufanda.txt,ro-storiesAP/Caragiale_PastramaTrufanda.txt,Caragiale,PastramaTrufanda,Caragiale__PastramaTrufanda,9689
Caragiale_Petitiune.txt,ro-storiesAP/Caragiale_Petitiune.txt,Caragiale,Petitiune,Caragiale__Petitiune,7486
Caragiale_Poveste.txt,ro-storiesAP/Caragiale_Poveste.txt,Caragiale,Poveste,Caragiale__Poveste,32610
Caragiale_PremiulIntaiOReminiscentaDinTineretelePedagogului.txt,ro-storiesAP/Caragiale_PremiulIntaiOReminiscentaDinTineretelePedagogului.txt,Caragiale,PremiulIntaiOReminiscentaDinTineretelePedagogului,Caragiale__PremiulIntaiOReminiscentaDinTineretelePedagogului,9484
Caragiale_ProcesVerbal.txt,ro-storiesAP/Caragiale_ProcesVerbal.txt,Caragiale,ProcesVerbal,Caragiale__ProcesVerbal,7507
Caragiale_RepausulDuminical.txt,ro-storiesAP/Caragiale_RepausulDuminical.txt,Caragiale,RepausulDuminical,Caragiale__RepausulDuminical,10371
Caragiale_Situatiunea.txt,ro-storiesAP/Caragiale_Situatiunea.txt,Caragiale,Situatiunea,Caragiale__Situatiunea,7079
Caragiale_Succes.txt,ro-storiesAP/Caragiale_Succes.txt,Caragiale,Succes,Caragiale__Succes,9200
Caragiale_Tal.txt,ro-storiesAP/Caragiale_Tal.txt,Caragiale,Tal,Caragiale__Tal,12010
Caragiale_Tempora.txt,ro-storiesAP/Caragiale_Tempora.txt,Caragiale,Tempora,Caragiale__Tempora,7270
Caragiale_TrenDePlacere.txt,ro-storiesAP/Caragiale_TrenDePlacere.txt,Caragiale,TrenDePlacere,Caragiale__TrenDePlacere,13296
Caragiale_TriumfulTalentului.txt,ro-storiesAP/Caragiale_TriumfulTalentului.txt,Caragiale,TriumfulTalentului,Caragiale__TriumfulTalentului,9138
Caragiale_UltimaEmisiune.txt,ro-storiesAP/Caragiale_UltimaEmisiune.txt,Caragiale,UltimaEmisiune,Caragiale__UltimaEmisiune,7290
Caragiale_UltimaOra.txt,ro-storiesAP/Caragiale_UltimaOra.txt,Caragiale,UltimaOra,Caragiale__UltimaOra,7547
Caragiale_Vizita.txt,ro-storiesAP/Caragiale_Vizita.txt,Caragiale,Vizita,Caragiale__Vizita,7482
Creanga_AculSiBarosul.txt,ro-storiesAP/Creanga_AculSiBarosul.txt,Creanga,AculSiBarosul,Creanga__AculSiBarosul,4348
Creanga_AmintiriDinCopilarieI.txt,ro-storiesAP/Creanga_AmintiriDinCopilarieI.txt,Creanga,AmintiriDinCopilarieI,Creanga__AmintiriDinCopilarieI,32242
Creanga_CapraCuTreiIezi.txt,ro-storiesAP/Creanga_CapraCuTreiIezi.txt,Creanga,CapraCuTreiIezi,Creanga__CapraCuTreiIezi,13551
Creanga_CinciPaini.txt,ro-storiesAP/Creanga_CinciPaini.txt,Creanga,CinciPaini,Creanga__CinciPaini,7544
Creanga_DanilaPrepeleac.txt,ro-storiesAP/Creanga_DanilaPrepeleac.txt,Creanga,DanilaPrepeleac,Creanga__DanilaPrepeleac,22646
Creanga_DragosteChioaraSiAmoriuGhebos.txt,ro-storiesAP/Creanga_DragosteChioaraSiAmoriuGhebos.txt,Creanga,DragosteChioaraSiAmoriuGhebos,Creanga__DragosteChioaraSiAmoriuGhebos,1626
Creanga_FatFrumosFiulIepei.txt,ro-storiesAP/Creanga_FatFrumosFiulIepei.txt,Creanga,FatFrumosFiulIepei,Creanga__FatFrumosFiulIepei,24243
Creanga_FataBabeiSiFataMosneagului.txt,ro-storiesAP/Creanga_FataBabeiSiFataMosneagului.txt,Creanga,FataBabeiSiFataMosneagului,Creanga__FataBabeiSiFataMosneagului,12756
Creanga_FragmentDeAutobiografie.txt,ro-storiesAP/Creanga_FragmentDeAutobiografie.txt,Creanga,FragmentDeAutobiografie,Creanga__FragmentDeAutobiografie,4066
Creanga_IezuitismulInRomania.txt,ro-storiesAP/Creanga_IezuitismulInRomania.txt,Creanga,IezuitismulInRomania,Creanga__IezuitismulInRomania,5915
Creanga_IntimpinareLaCriticaDomnuluiNadejde.txt,ro-storiesAP/Creanga_IntimpinareLaCriticaDomnuluiNadejde.txt,Creanga,IntimpinareLaCriticaDomnuluiNadejde,Creanga__IntimpinareLaCriticaDomnuluiNadejde,2907
Creanga_InulSiCamesa.txt,ro-storiesAP/Creanga_InulSiCamesa.txt,Creanga,InulSiCamesa,Creanga__InulSiCamesa,3659
Creanga_IonRoataSiCuzaVoda.txt,ro-storiesAP/Creanga_IonRoataSiCuzaVoda.txt,Creanga,IonRoataSiCuzaVoda,Creanga__IonRoataSiCuzaVoda,10304
Creanga_IvanTurbinca.txt,ro-storiesAP/Creanga_IvanTurbinca.txt,Creanga,IvanTurbinca,Creanga__IvanTurbinca,27139
Creanga_MisiuneaPreotuluiLaSate.txt,ro-storiesAP/Creanga_MisiuneaPreotuluiLaSate.txt,Creanga,MisiuneaPreotuluiLaSate,Creanga__MisiuneaPreotuluiLaSate,9527
Creanga_MosIonRoataSiUnirea.txt,ro-storiesAP/Creanga_MosIonRoataSiUnirea.txt,Creanga,MosIonRoataSiUnirea,Creanga__MosIonRoataSiUnirea,6712
Creanga_MosNichiforCotcariul.txt,ro-storiesAP/Creanga_MosNichiforCotcariul.txt,Creanga,MosNichiforCotcariul,Creanga__MosNichiforCotcariul,30898
Creanga_OIntrebareDLuiGorjan.txt,ro-storiesAP/Creanga_OIntrebareDLuiGorjan.txt,Creanga,OIntrebareDLuiGorjan,Creanga__OIntrebareDLuiGorjan,13199
Creanga_Pacala.txt,ro-storiesAP/Creanga_Pacala.txt,Creanga,Pacala,Creanga__Pacala,3941
Creanga_PopaDuhu.txt,ro-storiesAP/Creanga_PopaDuhu.txt,Creanga,PopaDuhu,Creanga__PopaDuhu,9465
Creanga_PovesteaLuiHarapAlb.txt,ro-storiesAP/Creanga_PovesteaLuiHarapAlb.txt,Creanga,PovesteaLuiHarapAlb,Creanga__PovesteaLuiHarapAlb,31473
Creanga_PovesteaLuiIonicaCelProst.txt,ro-storiesAP/Creanga_PovesteaLuiIonicaCelProst.txt,Creanga,PovesteaLuiIonicaCelProst,Creanga__PovesteaLuiIonicaCelProst,20715
Creanga_PovesteaLuiStanPatitul.txt,ro-storiesAP/Creanga_PovesteaLuiStanPatitul.txt,Creanga,PovesteaLuiStanPatitul,Creanga__PovesteaLuiStanPatitul,30873
Creanga_PovesteaPorcului.txt,ro-storiesAP/Creanga_PovesteaPorcului.txt,Creanga,PovesteaPorcului,Creanga__PovesteaPorcului,30159
Creanga_PovesteaPovestilor.txt,ro-storiesAP/Creanga_PovesteaPovestilor.txt,Creanga,PovesteaPovestilor,Creanga__PovesteaPovestilor,14780
Creanga_PovesteaUnuiOmLenes.txt,ro-storiesAP/Creanga_PovesteaUnuiOmLenes.txt,Creanga,PovesteaUnuiOmLenes,Creanga__PovesteaUnuiOmLenes,3440
Creanga_ProstiaOmeneascaPoveste.txt,ro-storiesAP/Creanga_ProstiaOmeneascaPoveste.txt,Creanga,ProstiaOmeneascaPoveste,Creanga__ProstiaOmeneascaPoveste,5734
Creanga_PungutaCuDoiBani.txt,ro-storiesAP/Creanga_PungutaCuDoiBani.txt,Creanga,PungutaCuDoiBani,Creanga__PungutaCuDoiBani,7340
Creanga_RaspunsDomnuluiIoanPopFlorantin.txt,ro-storiesAP/Creanga_RaspunsDomnuluiIoanPopFlorantin.txt,Creanga,RaspunsDomnuluiIoanPopFlorantin,Creanga__RaspunsDomnuluiIoanPopFlorantin,32724
Creanga_ScrisoriCatreAcCuza.txt,ro-storiesAP/Creanga_ScrisoriCatreAcCuza.txt,Creanga,ScrisoriCatreAcCuza,Creanga__ScrisoriCatreAcCuza,841
Creanga_ScrisoriCatreEcaterinaVartic.txt,ro-storiesAP/Creanga_ScrisoriCatreEcaterinaVartic.txt,Creanga,ScrisoriCatreEcaterinaVartic,Creanga__ScrisoriCatreEcaterinaVartic,1786
Creanga_ScrisoriCatreElenaCreangaChitei.txt,ro-storiesAP/Creanga_ScrisoriCatreElenaCreangaChitei.txt,Creanga,ScrisoriCatreElenaCreangaChitei,Creanga__ScrisoriCatreElenaCreangaChitei,1280
Creanga_ScrisoriCatreGheorgheCreanga.txt,ro-storiesAP/Creanga_ScrisoriCatreGheorgheCreanga.txt,Creanga,ScrisoriCatreGheorgheCreanga,Creanga__ScrisoriCatreGheorgheCreanga,5438
Creanga_ScrisoriCatreIacobNegruzzi.txt,ro-storiesAP/Creanga_ScrisoriCatreIacobNegruzzi.txt,Creanga,ScrisoriCatreIacobNegruzzi,Creanga__ScrisoriCatreIacobNegruzzi,2878
Creanga_ScrisoriCatreIonSlavici.txt,ro-storiesAP/Creanga_ScrisoriCatreIonSlavici.txt,Creanga,ScrisoriCatreIonSlavici,Creanga__ScrisoriCatreIonSlavici,3335
Creanga_ScrisoriCatreMihaiEminescu.txt,ro-storiesAP/Creanga_ScrisoriCatreMihaiEminescu.txt,Creanga,ScrisoriCatreMihaiEminescu,Creanga__ScrisoriCatreMihaiEminescu,3121
Creanga_ScrisoriCatreMihailKogalniceanu.txt,ro-storiesAP/Creanga_ScrisoriCatreMihailKogalniceanu.txt,Creanga,ScrisoriCatreMihailKogalniceanu,Creanga__ScrisoriCatreMihailKogalniceanu,657
Creanga_ScrisoriCatreNicolaeGane.txt,ro-storiesAP/Creanga_ScrisoriCatreNicolaeGane.txt,Creanga,ScrisoriCatreNicolaeGane,Creanga__ScrisoriCatreNicolaeGane,803
Creanga_ScrisoriCatreSocRomaniaJuna.txt,ro-storiesAP/Creanga_ScrisoriCatreSocRomaniaJuna.txt,Creanga,ScrisoriCatreSocRomaniaJuna,Creanga__ScrisoriCatreSocRomaniaJuna,381
Creanga_ScrisoriCatreTituMaiorescu.txt,ro-storiesAP/Creanga_ScrisoriCatreTituMaiorescu.txt,Creanga,ScrisoriCatreTituMaiorescu,Creanga__ScrisoriCatreTituMaiorescu,8424
Creanga_ScrisoriCatreVasileConta.txt,ro-storiesAP/Creanga_ScrisoriCatreVasileConta.txt,Creanga,ScrisoriCatreVasileConta,Creanga__ScrisoriCatreVasileConta,501
Creanga_ScrisoriCatreVictorZaharovschi.txt,ro-storiesAP/Creanga_ScrisoriCatreVictorZaharovschi.txt,Creanga,ScrisoriCatreVictorZaharovschi,Creanga__ScrisoriCatreVictorZaharovschi,956
Creanga_ScrisoriCatreZaheiCreanga.txt,ro-storiesAP/Creanga_ScrisoriCatreZaheiCreanga.txt,Creanga,ScrisoriCatreZaheiCreanga,Creanga__ScrisoriCatreZaheiCreanga,1049
Creanga_SoacraCuTreiNurori.txt,ro-storiesAP/Creanga_SoacraCuTreiNurori.txt,Creanga,SoacraCuTreiNurori,Creanga__SoacraCuTreiNurori,13175
Creanga_UrsulPacalitDeVulpe.txt,ro-storiesAP/Creanga_UrsulPacalitDeVulpe.txt,Creanga,UrsulPacalitDeVulpe,Creanga__UrsulPacalitDeVulpe,3929
Delavrancea_ApaSiFoc.txt,ro-storiesAP/Delavrancea_ApaSiFoc.txt,Delavrancea,ApaSiFoc,Delavrancea__ApaSiFoc,12292
Delavrancea_BoacaSiOnea.txt,ro-storiesAP/Delavrancea_BoacaSiOnea.txt,Delavrancea,BoacaSiOnea,Delavrancea__BoacaSiOnea,24062
Delavrancea_Bunica.txt,ro-storiesAP/Delavrancea_Bunica.txt,Delavrancea,Bunica,Delavrancea__Bunica,5172
Delavrancea_Bunicul.txt,ro-storiesAP/Delavrancea_Bunicul.txt,Delavrancea,Bunicul,Delavrancea__Bunicul,3951
Delavrancea_Bursierul.txt,ro-storiesAP/Delavrancea_Bursierul.txt,Delavrancea,Bursierul,Delavrancea__Bursierul,32525
Delavrancea_DeAziSiDeDemult.txt,ro-storiesAP/Delavrancea_DeAziSiDeDemult.txt,Delavrancea,DeAziSiDeDemult,Delavrancea__DeAziSiDeDemult,17786
Delavrancea_DeparteDeparte.txt,ro-storiesAP/Delavrancea_DeparteDeparte.txt,Delavrancea,DeparteDeparte,Delavrancea__DeparteDeparte,24788
Delavrancea_DinMemoriileTrubadurului.txt,ro-storiesAP/Delavrancea_DinMemoriileTrubadurului.txt,Delavrancea,DinMemoriileTrubadurului,Delavrancea__DinMemoriileTrubadurului,32682
Delavrancea_DomnulVucea.txt,ro-storiesAP/Delavrancea_DomnulVucea.txt,Delavrancea,DomnulVucea,Delavrancea__DomnulVucea,29490
Delavrancea_DouaLacrimi.txt,ro-storiesAP/Delavrancea_DouaLacrimi.txt,Delavrancea,DouaLacrimi,Delavrancea__DouaLacrimi,3951
Delavrancea_FantaCella.txt,ro-storiesAP/Delavrancea_FantaCella.txt,Delavrancea,FantaCella,Delavrancea__FantaCella,10399
Delavrancea_FataMosului.txt,ro-storiesAP/Delavrancea_FataMosului.txt,Delavrancea,FataMosului,Delavrancea__FataMosului,44693
Delavrancea_HagiTudose.txt,ro-storiesAP/Delavrancea_HagiTudose.txt,Delavrancea,HagiTudose,Delavrancea__HagiTudose,29912
Delavrancea_IancuMoroi.txt,ro-storiesAP/Delavrancea_IancuMoroi.txt,Delavrancea,IancuMoroi,Delavrancea__IancuMoroi,32612
Delavrancea_InainteDeAlegeri.txt,ro-storiesAP/Delavrancea_InainteDeAlegeri.txt,Delavrancea,InainteDeAlegeri,Delavrancea__InainteDeAlegeri,25744
Delavrancea_Irinel.txt,ro-storiesAP/Delavrancea_Irinel.txt,Delavrancea,Irinel,Delavrancea__Irinel,24988
Delavrancea_Lene.txt,ro-storiesAP/Delavrancea_Lene.txt,Delavrancea,Lene,Delavrancea__Lene,8184
Delavrancea_Liniste.txt,ro-storiesAP/Delavrancea_Liniste.txt,Delavrancea,Liniste,Delavrancea__Liniste,32658
Delavrancea_MareleDuce.txt,ro-storiesAP/Delavrancea_MareleDuce.txt,Delavrancea,MareleDuce,Delavrancea__MareleDuce,5102
Delavrancea_Micutii.txt,ro-storiesAP/Delavrancea_Micutii.txt,Delavrancea,Micutii,Delavrancea__Micutii,8661
Delavrancea_Milogul.txt,ro-storiesAP/Delavrancea_Milogul.txt,Delavrancea,Milogul,Delavrancea__Milogul,15578
Delavrancea_MosCraciun.txt,ro-storiesAP/Delavrancea_MosCraciun.txt,Delavrancea,MosCraciun,Delavrancea__MosCraciun,12997
Delavrancea_Neghinita.txt,ro-storiesAP/Delavrancea_Neghinita.txt,Delavrancea,Neghinita,Delavrancea__Neghinita,18287
Delavrancea_NoroculDracului.txt,ro-storiesAP/Delavrancea_NoroculDracului.txt,Delavrancea,NoroculDracului,Delavrancea__NoroculDracului,18515
Delavrancea_NuEGeabaCafea.txt,ro-storiesAP/Delavrancea_NuEGeabaCafea.txt,Delavrancea,NuEGeabaCafea,Delavrancea__NuEGeabaCafea,32491
Delavrancea_Odinioara.txt,ro-storiesAP/Delavrancea_Odinioara.txt,Delavrancea,Odinioara,Delavrancea__Odinioara,6668
Delavrancea_PalatulDeClestar.txt,ro-storiesAP/Delavrancea_PalatulDeClestar.txt,Delavrancea,PalatulDeClestar,Delavrancea__PalatulDeClestar,28783
Delavrancea_Parazitii.txt,ro-storiesAP/Delavrancea_Parazitii.txt,Delavrancea,Parazitii,Delavrancea__Parazitii,32694
Delavrancea_Poveste.txt,ro-storiesAP/Delavrancea_Poveste.txt,Delavrancea,Poveste,Delavrancea__Poveste,17580
Delavrancea_PravoslavniculSiSlaninele.txt,ro-storiesAP/Delavrancea_PravoslavniculSiSlaninele.txt,Delavrancea,PravoslavniculSiSlaninele,Delavrancea__PravoslavniculSiSlaninele,4945
Delavrancea_PravoslavniculSiSlaninile.txt,ro-storiesAP/Delavrancea_PravoslavniculSiSlaninile.txt,Delavrancea,PravoslavniculSiSlaninile,Delavrancea__PravoslavniculSiSlaninile,4884
Delavrancea_Razmirita.txt,ro-storiesAP/Delavrancea_Razmirita.txt,Delavrancea,Razmirita,Delavrancea__Razmirita,9722
Delavrancea_SadiElMahib.txt,ro-storiesAP/Delavrancea_SadiElMahib.txt,Delavrancea,SadiElMahib,Delavrancea__SadiElMahib,12298
Delavrancea_Sentino.txt,ro-storiesAP/Delavrancea_Sentino.txt,Delavrancea,Sentino,Delavrancea__Sentino,9525
Delavrancea_Sorcova.txt,ro-storiesAP/Delavrancea_Sorcova.txt,Delavrancea,Sorcova,Delavrancea__Sorcova,16870
Delavrancea_StapaneaOdata.txt,ro-storiesAP/Delavrancea_StapaneaOdata.txt,Delavrancea,StapaneaOdata,Delavrancea__StapaneaOdata,32354
Delavrancea_Suer.txt,ro-storiesAP/Delavrancea_Suer.txt,Delavrancea,Suer,Delavrancea__Suer,8453
Delavrancea_Sultanica.txt,ro-storiesAP/Delavrancea_Sultanica.txt,Delavrancea,Sultanica,Delavrancea__Sultanica,31001
Delavrancea_Susana.txt,ro-storiesAP/Delavrancea_Susana.txt,Delavrancea,Susana,Delavrancea__Susana,12071
Delavrancea_Trubadurul.txt,ro-storiesAP/Delavrancea_Trubadurul.txt,Delavrancea,Trubadurul,Delavrancea__Trubadurul,32624
Delavrancea_Vacantie.txt,ro-storiesAP/Delavrancea_Vacantie.txt,Delavrancea,Vacantie,Delavrancea__Vacantie,32456
Delavrancea_Vaduvele.txt,ro-storiesAP/Delavrancea_Vaduvele.txt,Delavrancea,Vaduvele,Delavrancea__Vaduvele,24379
Delavrancea_Zigzag.txt,ro-storiesAP/Delavrancea_Zigzag.txt,Delavrancea,Zigzag,Delavrancea__Zigzag,32617
Delavrancea_Zobie.txt,ro-storiesAP/Delavrancea_Zobie.txt,Delavrancea,Zobie,Delavrancea__Zobie,13581
Demetrescu_Arborii.txt,ro-storiesAP/Demetrescu_Arborii.txt,Demetrescu,Arborii,Demetrescu__Arborii,5221
Demetrescu_ArtaSiArta.txt,ro-storiesAP/Demetrescu_ArtaSiArta.txt,Demetrescu,ArtaSiArta,Demetrescu__ArtaSiArta,6605
Demetrescu_BirjarulDinSalzburg.txt,ro-storiesAP/Demetrescu_BirjarulDinSalzburg.txt,Demetrescu,BirjarulDinSalzburg,Demetrescu__BirjarulDinSalzburg,871
Demetrescu_Carutasul.txt,ro-storiesAP/Demetrescu_Carutasul.txt,Demetrescu,Carutasul,Demetrescu__Carutasul,2289
Demetrescu_CeNuSeIarta.txt,ro-storiesAP/Demetrescu_CeNuSeIarta.txt,Demetrescu,CeNuSeIarta,Demetrescu__CeNuSeIarta,4523
Demetrescu_ContrasteDeCraciun.txt,ro-storiesAP/Demetrescu_ContrasteDeCraciun.txt,Demetrescu,ContrasteDeCraciun,Demetrescu__ContrasteDeCraciun,3464
Demetrescu_Copiii.txt,ro-storiesAP/Demetrescu_Copiii.txt,Demetrescu,Copiii,Demetrescu__Copiii,5622
Demetrescu_Copilul.txt,ro-storiesAP/Demetrescu_Copilul.txt,Demetrescu,Copilul,Demetrescu__Copilul,1852
Demetrescu_Credinciosii.txt,ro-storiesAP/Demetrescu_Credinciosii.txt,Demetrescu,Credinciosii,Demetrescu__Credinciosii,967
Demetrescu_CrengiUscate.txt,ro-storiesAP/Demetrescu_CrengiUscate.txt,Demetrescu,CrengiUscate,Demetrescu__CrengiUscate,1412
Demetrescu_CumSAuDespartit.txt,ro-storiesAP/Demetrescu_CumSAuDespartit.txt,Demetrescu,CumSAuDespartit,Demetrescu__CumSAuDespartit,5618
Demetrescu_CuvinteZadarnice.txt,ro-storiesAP/Demetrescu_CuvinteZadarnice.txt,Demetrescu,CuvinteZadarnice,Demetrescu__CuvinteZadarnice,3803
Demetrescu_Evreul.txt,ro-storiesAP/Demetrescu_Evreul.txt,Demetrescu,Evreul,Demetrescu__Evreul,4815
Demetrescu_FaraTitlu.txt,ro-storiesAP/Demetrescu_FaraTitlu.txt,Demetrescu,FaraTitlu,Demetrescu__FaraTitlu,7980
Demetrescu_FemeiaCareInsala.txt,ro-storiesAP/Demetrescu_FemeiaCareInsala.txt,Demetrescu,FemeiaCareInsala,Demetrescu__FemeiaCareInsala,5834
Demetrescu_Filip.txt,ro-storiesAP/Demetrescu_Filip.txt,Demetrescu,Filip,Demetrescu__Filip,8475
Demetrescu_Fluture.txt,ro-storiesAP/Demetrescu_Fluture.txt,Demetrescu,Fluture,Demetrescu__Fluture,4840
Demetrescu_Foamea.txt,ro-storiesAP/Demetrescu_Foamea.txt,Demetrescu,Foamea,Demetrescu__Foamea,7175
Demetrescu_GestulFrumos.txt,ro-storiesAP/Demetrescu_GestulFrumos.txt,Demetrescu,GestulFrumos,Demetrescu__GestulFrumos,5359
Demetrescu_Inselatoare.txt,ro-storiesAP/Demetrescu_Inselatoare.txt,Demetrescu,Inselatoare,Demetrescu__Inselatoare,5477
Demetrescu_IntaiaNinsoare.txt,ro-storiesAP/Demetrescu_IntaiaNinsoare.txt,Demetrescu,IntaiaNinsoare,Demetrescu__IntaiaNinsoare,4663
Demetrescu_IntrOMenajerie.txt,ro-storiesAP/Demetrescu_IntrOMenajerie.txt,Demetrescu,IntrOMenajerie,Demetrescu__IntrOMenajerie,867
Demetrescu_Jidanca.txt,ro-storiesAP/Demetrescu_Jidanca.txt,Demetrescu,Jidanca,Demetrescu__Jidanca,7620
Demetrescu_LaCurteaCuJuri.txt,ro-storiesAP/Demetrescu_LaCurteaCuJuri.txt,Demetrescu,LaCurteaCuJuri,Demetrescu__LaCurteaCuJuri,1370
Demetrescu_LaRasaritulLunii.txt,ro-storiesAP/Demetrescu_LaRasaritulLunii.txt,Demetrescu,LaRasaritulLunii,Demetrescu__LaRasaritulLunii,7323
Demetrescu_LangaOCruce.txt,ro-storiesAP/Demetrescu_LangaOCruce.txt,Demetrescu,LangaOCruce,Demetrescu__LangaOCruce,5682
Demetrescu_Marturisire.txt,ro-storiesAP/Demetrescu_Marturisire.txt,Demetrescu,Marturisire,Demetrescu__Marturisire,4720
Demetrescu_Modele.txt,ro-storiesAP/Demetrescu_Modele.txt,Demetrescu,Modele,Demetrescu__Modele,1591
Demetrescu_OCasaVeche.txt,ro-storiesAP/Demetrescu_OCasaVeche.txt,Demetrescu,OCasaVeche,Demetrescu__OCasaVeche,3984
Demetrescu_OConfesiune.txt,ro-storiesAP/Demetrescu_OConfesiune.txt,Demetrescu,OConfesiune,Demetrescu__OConfesiune,6404
Demetrescu_OReprezentare.txt,ro-storiesAP/Demetrescu_OReprezentare.txt,Demetrescu,OReprezentare,Demetrescu__OReprezentare,2607
Demetrescu_OVizita.txt,ro-storiesAP/Demetrescu_OVizita.txt,Demetrescu,OVizita,Demetrescu__OVizita,4806
Demetrescu_OreDeCitire.txt,ro-storiesAP/Demetrescu_OreDeCitire.txt,Demetrescu,OreDeCitire,Demetrescu__OreDeCitire,4535
Demetrescu_Ostenitii.txt,ro-storiesAP/Demetrescu_Ostenitii.txt,Demetrescu,Ostenitii,Demetrescu__Ostenitii,2382
Demetrescu_PadureaDinSolca.txt,ro-storiesAP/Demetrescu_PadureaDinSolca.txt,Demetrescu,PadureaDinSolca,Demetrescu__PadureaDinSolca,6858
Demetrescu_PaltoaneVechi.txt,ro-storiesAP/Demetrescu_PaltoaneVechi.txt,Demetrescu,PaltoaneVechi,Demetrescu__PaltoaneVechi,4395
Demetrescu_Papusa.txt,ro-storiesAP/Demetrescu_Papusa.txt,Demetrescu,Papusa,Demetrescu__Papusa,1159
Demetrescu_PeLac.txt,ro-storiesAP/Demetrescu_PeLac.txt,Demetrescu,PeLac,Demetrescu__PeLac,2523
Demetrescu_PeTerasa.txt,ro-storiesAP/Demetrescu_PeTerasa.txt,Demetrescu,PeTerasa,Demetrescu__PeTerasa,9603
Demetrescu_Popescu.txt,ro-storiesAP/Demetrescu_Popescu.txt,Demetrescu,Popescu,Demetrescu__Popescu,5756
Demetrescu_PrimaTigare.txt,ro-storiesAP/Demetrescu_PrimaTigare.txt,Demetrescu,PrimaTigare,Demetrescu__PrimaTigare,8344
Demetrescu_PrintreClowni.txt,ro-storiesAP/Demetrescu_PrintreClowni.txt,Demetrescu,PrintreClowni,Demetrescu__PrintreClowni,855
Demetrescu_RasSiLacrami.txt,ro-storiesAP/Demetrescu_RasSiLacrami.txt,Demetrescu,RasSiLacrami,Demetrescu__RasSiLacrami,1590
Demetrescu_Realitatea.txt,ro-storiesAP/Demetrescu_Realitatea.txt,Demetrescu,Realitatea,Demetrescu__Realitatea,1974
Demetrescu_Regele.txt,ro-storiesAP/Demetrescu_Regele.txt,Demetrescu,Regele,Demetrescu__Regele,862
Demetrescu_Rozele.txt,ro-storiesAP/Demetrescu_Rozele.txt,Demetrescu,Rozele,Demetrescu__Rozele,1607
