doc_id,source_path,author,title,work_group,char_count
Demetrescu_PeTerasa.txt,data/ro-stories-original/Demetrescu_PeTerasa.txt,Demetrescu,PeTerasa,Demetrescu__PeTerasa,9590
Demetrescu_Popescu.txt,data/ro-stories-original/Demetrescu_Popescu.txt,Demetrescu,Popescu,Demetrescu__Popescu,5729
Demetrescu_PrimaTigare.txt,data/ro-stories-original/Demetrescu_PrimaTigare.txt,Demetrescu,PrimaTigare,Demetrescu__PrimaTigare,8311
Demetrescu_PrintreClowni.txt,data/ro-stories-original/Demetrescu_PrintreClowni.txt,Demetrescu,PrintreClowni,Demetrescu__PrintreClowni,846
Demetrescu_RasSiLacrami.txt,data/ro-stories-original/Demetrescu_RasSiLacrami.txt,Demetrescu,RasSiLacrami,Demetrescu__RasSiLacrami,1581
Demetrescu_Realitatea.txt,data/ro-stories-original/Demetrescu_Realitatea.txt,Demetrescu,Realitatea,Demetrescu__Realitatea,1951
Demetrescu_Regele.txt,data/ro-stories-original/Demetrescu_Regele.txt,Demetrescu,Regele,Demetrescu__Regele,857
Demetrescu_Rozele.txt,data/ro-stories-original/Demetrescu_Rozele.txt,Demetrescu,Rozele,Demetrescu__Rozele,1597
Demetrescu_Rugaciunea.txt,data/ro-stories-original/Demetrescu_Rugaciunea.txt,Demetrescu,Rugaciunea,Demetrescu__Rugaciunea,6948
Demetrescu_Scheletul.txt,data/ro-stories-original/Demetrescu_Scheletul.txt,Demetrescu,Scheletul,Demetrescu__Scheletul,9980
Demetrescu_ScrisoriGasite.txt,data/ro-stories-original/Demetrescu_ScrisoriGasite.txt,Demetrescu,ScrisoriGasite,Demetrescu__ScrisoriGasite,3639
Demetrescu_SfarsitulPoemei.txt,data/ro-stories-original/Demetrescu_SfarsitulPoemei.txt,Demetrescu,SfarsitulPoemei,Demetrescu__SfarsitulPoemei,6898
Demetrescu_Silueta.txt,data/ro-stories-original/Demetrescu_Silueta.txt,Demetrescu,Silueta,Demetrescu__Silueta,5358
Demetrescu_Simplu.txt,data/ro-stories-original/Demetrescu_Simplu.txt,Demetrescu,Simplu,Demetrescu__Simplu,11391
Demetrescu_SufleteNeintelese.txt,data/ro-stories-original/Demetrescu_SufleteNeintelese.txt,Demetrescu,SufleteNeintelese,Demetrescu__SufleteNeintelese,9132
Demetrescu_SurasulCopilului.txt,data/ro-stories-original/Demetrescu_SurasulCopilului.txt,Demetrescu,SurasulCopilului,Demetrescu__SurasulCopilului,1225
Demetrescu_TeIubesc.txt,data/ro-stories-original/Demetrescu_TeIubesc.txt,Demetrescu,TeIubesc,Demetrescu__TeIubesc,8386
Demetrescu_Tiganii.txt,data/ro-stories-original/Demetrescu_Tiganii.txt,Demetrescu,Tiganii,Demetrescu__Tiganii,5399
Demetrescu_Timid.txt,data/ro-stories-original/Demetrescu_Timid.txt,Demetrescu,Timid,Demetrescu__Timid,2413
Demetrescu_UnAmic.txt,data/ro-stories-original/Demetrescu_UnAmic.txt,Demetrescu,UnAmic,Demetrescu__UnAmic,1480
Demetrescu_UnBogat.txt,data/ro-stories-original/Demetrescu_UnBogat.txt,Demetrescu,UnBogat,Demetrescu__UnBogat,1273
Demetrescu_UnBratDeLemne.txt,data/ro-stories-original/Demetrescu_UnBratDeLemne.txt,Demetrescu,UnBratDeLemne,Demetrescu__UnBratDeLemne,10353
Demetrescu_UnFermecator.txt,data/ro-stories-original/Demetrescu_UnFermecator.txt,Demetrescu,UnFermecator,Demetrescu__UnFermecator,3623
Demetrescu_UnOmDePrisos.txt,data/ro-stories-original/Demetrescu_UnOmDePrisos.txt,Demetrescu,UnOmDePrisos,Demetrescu__UnOmDePrisos,6124
Demetrescu_Valsul.txt,data/ro-stories-original/Demetrescu_Valsul.txt,Demetrescu,Valsul,Demetrescu__Valsul,5648
Eminescu_Archaeus.txt,data/ro-stories-original/Eminescu_Archaeus.txt,Eminescu,Archaeus,Eminescu__Archaeus,21730
Eminescu_AurMarireSiAmor.txt,data/ro-stories-original/Eminescu_AurMarireSiAmor.txt,Eminescu,AurMarireSiAmor,Eminescu__AurMarireSiAmor,15422
Eminescu_AvatariiFaraonuluiTla.txt,data/ro-stories-original/Eminescu_AvatariiFaraonuluiTla.txt,Eminescu,AvatariiFaraonuluiTla,Eminescu__AvatariiFaraonuluiTla,31847
Eminescu_BortaVantului.txt,data/ro-stories-original/Eminescu_BortaVantului.txt,Eminescu,BortaVantului,Eminescu__BortaVantului,4039
Eminescu_CalinNebunul.txt,data/ro-stories-original/Eminescu_CalinNebunul.txt,Eminescu,CalinNebunul,Eminescu__CalinNebunul,17261
Eminescu_Cezara.txt,data/ro-stories-original/Eminescu_Cezara.txt,Eminescu,Cezara,Eminescu__Cezara,32336
Eminescu_ComoaraMisterioasa.txt,data/ro-stories-original/Eminescu_ComoaraMisterioasa.txt,Eminescu,ComoaraMisterioasa,Eminescu__ComoaraMisterioasa,32726
Eminescu_Contrapagina.txt,data/ro-stories-original/Eminescu_Contrapagina.txt,Eminescu,Contrapagina,Eminescu__Contrapagina,8665
Eminescu_DupaAceastaIntamplareMinunata.txt,data/ro-stories-original/Eminescu_DupaAceastaIntamplareMinunata.txt,Eminescu,DupaAceastaIntamplareMinunata,Eminescu__DupaAceastaIntamplareMinunata,7896
Eminescu_FatFrumosDinLacrima.txt,data/ro-stories-original/Eminescu_FatFrumosDinLacrima.txt,Eminescu,FatFrumosDinLacrima,Eminescu__FatFrumosDinLacrima,31536
Eminescu_FinulLuiDumnezeu.txt,data/ro-stories-original/Eminescu_FinulLuiDumnezeu.txt,Eminescu,FinulLuiDumnezeu,Eminescu__FinulLuiDumnezeu,15860
Eminescu_Fragmentarium.txt,data/ro-stories-original/Eminescu_Fragmentarium.txt,Eminescu,Fragmentarium,Eminescu__Fragmentarium,6094
Eminescu_FrumoasaLumii.txt,data/ro-stories-original/Eminescu_FrumoasaLumii.txt,Eminescu,FrumoasaLumii,Eminescu__FrumoasaLumii,24243
Eminescu_GeniuPustiu.txt,data/ro-stories-original/Eminescu_GeniuPustiu.txt,Eminescu,GeniuPustiu,Eminescu__GeniuPustiu,32594
Eminescu_IconostasSiFragmentarium.txt,data/ro-stories-original/Eminescu_IconostasSiFragmentarium.txt,Eminescu,IconostasSiFragmentarium,Eminescu__IconostasSiFragmentarium,24147
Eminescu_LaAniversara.txt,data/ro-stories-original/Eminescu_LaAniversara.txt,Eminescu,LaAniversara,Eminescu__LaAniversara,9904
Eminescu_LaCurteaCuconuluiVasileCreanga.txt,data/ro-stories-original/Eminescu_LaCurteaCuconuluiVasileCreanga.txt,Eminescu,LaCurteaCuconuluiVasileCreanga,Eminescu__LaCurteaCuconuluiVasileCreanga,22207
Eminescu_LegendaCantaretului.txt,data/ro-stories-original/Eminescu_LegendaCantaretului.txt,Eminescu,LegendaCantaretului,Eminescu__LegendaCantaretului,2544
Eminescu_MoarteaLuiIoanVestimie.txt,data/ro-stories-original/Eminescu_MoarteaLuiIoanVestimie.txt,Eminescu,MoarteaLuiIoanVestimie,Eminescu__MoarteaLuiIoanVestimie,11784
Eminescu_MosIosif.txt,data/ro-stories-original/Eminescu_MosIosif.txt,Eminescu,MosIosif,Eminescu__MosIosif,7528
Eminescu_ParinteleErmolachieChisalita.txt,data/ro-stories-original/Eminescu_ParinteleErmolachieChisalita.txt,Eminescu,ParinteleErmolachieChisalita,Eminescu__ParinteleErmolachieChisalita,8309
Eminescu_PePodeleleReciDeCaramida.txt,data/ro-stories-original/Eminescu_PePodeleleReciDeCaramida.txt,Eminescu,PePodeleleReciDeCaramida,Eminescu__PePodeleleReciDeCaramida,11572
Eminescu_Poesis.txt,data/ro-stories-original/Eminescu_Poesis.txt,Eminescu,Poesis,Eminescu__Poesis,5634
Eminescu_SarmanulDionis.txt,data/ro-stories-original/Eminescu_SarmanulDionis.txt,Eminescu,SarmanulDionis,Eminescu__SarmanulDionis,32604
Eminescu_TassoNScotia.txt,data/ro-stories-original/Eminescu_TassoNScotia.txt,Eminescu,TassoNScotia,Eminescu__TassoNScotia,32580
Eminescu_UmbraMea.txt,data/ro-stories-original/Eminescu_UmbraMea.txt,Eminescu,UmbraMea,Eminescu__UmbraMea,10703
Eminescu_VasilieFinulLuiDumnezeu.txt,data/ro-stories-original/Eminescu_VasilieFinulLuiDumnezeu.txt,Eminescu,VasilieFinulLuiDumnezeu,Eminescu__VasilieFinulLuiDumnezeu,9222
Filimon_ArteleSiStiintileInRomania.txt,data/ro-stories-original/Filimon_ArteleSiStiintileInRomania.txt,Filimon,ArteleSiStiintileInRomania,Filimon__ArteleSiStiintileInRomania,7077
Filimon_AscanioSiEleonora.txt,data/ro-stories-original/Filimon_AscanioSiEleonora.txt,Filimon,AscanioSiEleonora,Filimon__AscanioSiEleonora,28594
Filimon_BabaHircaOperaRomanaInDouaActeDeDMillo.txt,data/ro-stories-original/Filimon_BabaHircaOperaRomanaInDouaActeDeDMillo.txt,Filimon,BabaHircaOperaRomanaInDouaActeDeDMillo,Filimon__BabaHircaOperaRomanaInDouaActeDeDMillo,8128
Filimon_CiocoiiVechiSiNoiCheraDuduca.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiCheraDuduca.txt,Filimon,CiocoiiVechiSiNoiCheraDuduca,Filimon__CiocoiiVechiSiNoiCheraDuduca,14280
Filimon_CiocoiiVechiSiNoiDinuPaturica.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiDinuPaturica.txt,Filimon,CiocoiiVechiSiNoiDinuPaturica,Filimon__CiocoiiVechiSiNoiDinuPaturica,7679
Filimon_CiocoiiVechiSiNoiEducatiuneaCiocoiului.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiEducatiuneaCiocoiului.txt,Filimon,CiocoiiVechiSiNoiEducatiuneaCiocoiului,Filimon__CiocoiiVechiSiNoiEducatiuneaCiocoiului,14848
Filimon_CiocoiiVechiSiNoiIpocritiiInLupta.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiIpocritiiInLupta.txt,Filimon,CiocoiiVechiSiNoiIpocritiiInLupta,Filimon__CiocoiiVechiSiNoiIpocritiiInLupta,13476
Filimon_CiocoiiVechiSiNoiPostelniculAndronacheTuzluc.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiPostelniculAndronacheTuzluc.txt,Filimon,CiocoiiVechiSiNoiPostelniculAndronacheTuzluc,Filimon__CiocoiiVechiSiNoiPostelniculAndronacheTuzluc,18184
Filimon_CiocoiiVechiSiNoiRomanulSiFanariotul.txt,data/ro-stories-original/Filimon_CiocoiiVechiSiNoiRomanulSiFanariotul.txt,Filimon,CiocoiiVechiSiNoiRomanulSiFanariotul,Filimon__CiocoiiVechiSiNoiRomanulSiFanariotul,4668
Filimon_DespreNouaTrupaItaliana.txt,data/ro-stories-original/Filimon_DespreNouaTrupaItaliana.txt,Filimon,DespreNouaTrupaItaliana,Filimon__DespreNouaTrupaItaliana,8983
Filimon_DespreTeatrulItalian.txt,data/ro-stories-original/Filimon_DespreTeatrulItalian.txt,Filimon,DespreTeatrulItalian,Filimon__DespreTeatrulItalian,7854
Filimon_DespreTeatrulItalian2.txt,data/ro-stories-original/Filimon_DespreTeatrulItalian2.txt,Filimon,DespreTeatrulItalian2,Filimon__DespreTeatrulItalian2,14420
Filimon_DespreTeatrulItalianImpresiuniDinSezonulAnului1858.txt,data/ro-stories-original/Filimon_DespreTeatrulItalianImpresiuniDinSezonulAnului1858.txt,Filimon,DespreTeatrulItalianImpresiuniDinSezonulAnului1858,Filimon__DespreTeatrulItalianImpresiuniDinSezonulAnului1858,8298
Filimon_DonPasqualeOperaComicaInTreiActe.txt,data/ro-stories-original/Filimon_DonPasqualeOperaComicaInTreiActe.txt,Filimon,DonPasqualeOperaComicaInTreiActe,Filimon__DonPasqualeOperaComicaInTreiActe,7549
Filimon_ErnaniOperaSerieIn4Acte.txt,data/ro-stories-original/Filimon_ErnaniOperaSerieIn4Acte.txt,Filimon,ErnaniOperaSerieIn4Acte,Filimon__ErnaniOperaSerieIn4Acte,3090
Filimon_GhibeliniSiGuelfiSauDiferitePartideMuzicale.txt,data/ro-stories-original/Filimon_GhibeliniSiGuelfiSauDiferitePartideMuzicale.txt,Filimon,GhibeliniSiGuelfiSauDiferitePartideMuzicale,Filimon__GhibeliniSiGuelfiSauDiferitePartideMuzicale,9217
Filimon_IlBarbiereDiSevillaMelodramaComicaInDouaActe.txt,data/ro-stories-original/Filimon_IlBarbiereDiSevillaMelodramaComicaInDouaActe.txt,Filimon,IlBarbiereDiSevillaMelodramaComicaInDouaActe,Filimon__IlBarbiereDiSevillaMelodramaComicaInDouaActe,10649
Filimon_ImpresiuniDeLaOperaFavoritaDeDonizetti.txt,data/ro-stories-original/Filimon_ImpresiuniDeLaOperaFavoritaDeDonizetti.txt,Filimon,ImpresiuniDeLaOperaFavoritaDeDonizetti,Filimon__ImpresiuniDeLaOperaFavoritaDeDonizetti,8631
Filimon_InfluentaCometuluiAsupraArtistilorDeLaOperaItaliana.txt,data/ro-stories-original/Filimon_InfluentaCometuluiAsupraArtistilorDeLaOperaItaliana.txt,Filimon,InfluentaCometuluiAsupraArtistilorDeLaOperaItaliana,Filimon__InfluentaCometuluiAsupraArtistilorDeLaOperaItaliana,8492
Filimon_JoculBanatean.txt,data/ro-stories-original/Filimon_JoculBanatean.txt,Filimon,JoculBanatean,Filimon__JoculBanatean,8494
Filimon_LautariiSiCompozitiunileLor.txt,data/ro-stories-original/Filimon_LautariiSiCompozitiunileLor.txt,Filimon,LautariiSiCompozitiunileLor,Filimon__LautariiSiCompozitiunileLor,12565
Filimon_LuciaDiLammermoorDramaInTreiActeDeSalvatoreCammarano.txt,data/ro-stories-original/Filimon_LuciaDiLammermoorDramaInTreiActeDeSalvatoreCammarano.txt,Filimon,LuciaDiLammermoorDramaInTreiActeDeSalvatoreCammarano,Filimon__LuciaDiLammermoorDramaInTreiActeDeSalvatoreCammarano,8946
Filimon_MACanini.txt,data/ro-stories-original/Filimon_MACanini.txt,Filimon,MACanini,Filimon__MACanini,1017
Filimon_MateoCipriani.txt,data/ro-stories-original/Filimon_MateoCipriani.txt,Filimon,MateoCipriani,Filimon__MateoCipriani,32654
Filimon_NenorocirileUnuiSlujnicarSauGentilomiiDeMahala.txt,data/ro-stories-original/Filimon_NenorocirileUnuiSlujnicarSauGentilomiiDeMahala.txt,Filimon,NenorocirileUnuiSlujnicarSauGentilomiiDeMahala,Filimon__NenorocirileUnuiSlujnicarSauGentilomiiDeMahala,32428
Filimon_OCantatritaDeUlita.txt,data/ro-stories-original/Filimon_OCantatritaDeUlita.txt,Filimon,OCantatritaDeUlita,Filimon__OCantatritaDeUlita,12393
Filimon_OmulDeFloriCuBarbaDeMatasaSauPovesteaLuiFatFrumos.txt,data/ro-stories-original/Filimon_OmulDeFloriCuBarbaDeMatasaSauPovesteaLuiFatFrumos.txt,Filimon,OmulDeFloriCuBarbaDeMatasaSauPovesteaLuiFatFrumos,Filimon__OmulDeFloriCuBarbaDeMatasaSauPovesteaLuiFatFrumos,18991
Filimon_OmulDePiatra.txt,data/ro-stories-original/Filimon_OmulDePiatra.txt,Filimon,OmulDePiatra,Filimon__OmulDePiatra,14835
Filimon_OrasulBergamoSiMonumentulMaestruluiGDonizetti.txt,data/ro-stories-original/Filimon_OrasulBergamoSiMonumentulMaestruluiGDonizetti.txt,Filimon,OrasulBergamoSiMonumentulMaestruluiGDonizetti,Filimon__OrasulBergamoSiMonumentulMaestruluiGDonizetti,32645
Filimon_ParalelismIntreFostaDirectiuneSiCeleDeAstazi.txt,data/ro-stories-original/Filimon_ParalelismIntreFostaDirectiuneSiCeleDeAstazi.txt,Filimon,ParalelismIntreFostaDirectiuneSiCeleDeAstazi,Filimon__ParalelismIntreFostaDirectiuneSiCeleDeAstazi,8040
Filimon_RomanNazdravan.txt,data/ro-stories-original/Filimon_RomanNazdravan.txt,Filimon,RomanNazdravan,Filimon__RomanNazdravan,10547
Filimon_SchitaBiograficaAsupraCelebruluiViolonistPaganini.txt,data/ro-stories-original/Filimon_SchitaBiograficaAsupraCelebruluiViolonistPaganini.txt,Filimon,SchitaBiograficaAsupraCelebruluiViolonistPaganini,Filimon__SchitaBiograficaAsupraCelebruluiViolonistPaganini,32724
Filimon_SchitaBiograficaAsupraMaestruluiBelliniSiAOperilorSale.txt,data/ro-stories-original/Filimon_SchitaBiograficaAsupraMaestruluiBelliniSiAOperilorSale.txt,Filimon,SchitaBiograficaAsupraMaestruluiBelliniSiAOperilorSale,Filimon__SchitaBiograficaAsupraMaestruluiBelliniSiAOperilorSale,9538
Filimon_SchitaDinViataSiScrierileCelebruluiMaestruDonizetti.txt,data/ro-stories-original/Filimon_SchitaDinViataSiScrierileCelebruluiMaestruDonizetti.txt,Filimon,SchitaDinViataSiScrierileCelebruluiMaestruDonizetti,Filimon__SchitaDinViataSiScrierileCelebruluiMaestruDonizetti,9711
Filimon_SchiteTraseDinViataSiScrierileMuzicaleAleCelebruluiMaestruGVerdi.txt,data/ro-stories-original/Filimon_SchiteTraseDinViataSiScrierileMuzicaleAleCelebruluiMaestruGVerdi.txt,Filimon,SchiteTraseDinViataSiScrierileMuzicaleAleCelebruluiMaestruGVerdi,Filimon__SchiteTraseDinViataSiScrierileMuzicaleAleCelebruluiMaestruGVerdi,20559
Garleanu_BoierulIorguBuhtea.txt,data/ro-stories-original/Garleanu_BoierulIorguBuhtea.txt,Garleanu,BoierulIorguBuhtea,Garleanu__BoierulIorguBuhtea,32441
Garleanu_CaSoarele.txt,data/ro-stories-original/Garleanu_CaSoarele.txt,Garleanu,CaSoarele,Garleanu__CaSoarele,2874
Garleanu_Calatoare.txt,data/ro-stories-original/Garleanu_Calatoare.txt,Garleanu,Calatoare,Garleanu__Calatoare,3988
Garleanu_Calul.txt,data/ro-stories-original/Garleanu_Calul.txt,Garleanu,Calul,Garleanu__Calul,6656
Garleanu_CandStapanulNuIAcasa.txt,data/ro-stories-original/Garleanu_CandStapanulNuIAcasa.txt,Garleanu,CandStapanulNuIAcasa,Garleanu__CandStapanulNuIAcasa,3773
Garleanu_Cantaretul.txt,data/ro-stories-original/Garleanu_Cantaretul.txt,Garleanu,Cantaretul,Garleanu__Cantaretul,2589
Garleanu_Caprioara.txt,data/ro-stories-original/Garleanu_Caprioara.txt,Garleanu,Caprioara,Garleanu__Caprioara,2368
Garleanu_CatUnFirDeNeghina.txt,data/ro-stories-original/Garleanu_CatUnFirDeNeghina.txt,Garleanu,CatUnFirDeNeghina,Garleanu__CatUnFirDeNeghina,3466
Garleanu_CeaDintaiDurere.txt,data/ro-stories-original/Garleanu_CeaDintaiDurere.txt,Garleanu,CeaDintaiDurere,Garleanu__CeaDintaiDurere,8793
Garleanu_CiocCiocCioc.txt,data/ro-stories-original/Garleanu_CiocCiocCioc.txt,Garleanu,CiocCiocCioc,Garleanu__CiocCiocCioc,4358
Garleanu_Cocosul.txt,data/ro-stories-original/Garleanu_Cocosul.txt,Garleanu,Cocosul,Garleanu__Cocosul,3681
Garleanu_Colonelul.txt,data/ro-stories-original/Garleanu_Colonelul.txt,Garleanu,Colonelul,Garleanu__Colonelul,7935
Garleanu_Comoara.txt,data/ro-stories-original/Garleanu_Comoara.txt,Garleanu,Comoara,Garleanu__Comoara,8202
Garleanu_Demisia.txt,data/ro-stories-original/Garleanu_Demisia.txt,Garleanu,Demisia,Garleanu__Demisia,10107
Garleanu_DupaAsemanareaLor.txt,data/ro-stories-original/Garleanu_DupaAsemanareaLor.txt,Garleanu,DupaAsemanareaLor,Garleanu__DupaAsemanareaLor,3428
Garleanu_FetitaMamei.txt,data/ro-stories-original/Garleanu_FetitaMamei.txt,Garleanu,FetitaMamei,Garleanu__FetitaMamei,32607
Garleanu_Filozoful.txt,data/ro-stories-original/Garleanu_Filozoful.txt,Garleanu,Filozoful,Garleanu__Filozoful,2637
Garleanu_Fricosul.txt,data/ro-stories-original/Garleanu_Fricosul.txt,Garleanu,Fricosul,Garleanu__Fricosul,1748
Garleanu_Frunza.txt,data/ro-stories-original/Garleanu_Frunza.txt,Garleanu,Frunza,Garleanu__Frunza,4404
Garleanu_Furnica.txt,data/ro-stories-original/Garleanu_Furnica.txt,Garleanu,Furnica,Garleanu__Furnica,19034
Garleanu_Gandacelul.txt,data/ro-stories-original/Garleanu_Gandacelul.txt,Garleanu,Gandacelul,Garleanu__Gandacelul,3096
Garleanu_Gaza.txt,data/ro-stories-original/Garleanu_Gaza.txt,Garleanu,Gaza,Garleanu__Gaza,4548
Garleanu_Grivei.txt,data/ro-stories-original/Garleanu_Grivei.txt,Garleanu,Grivei,Garleanu__Grivei,4164
Garleanu_Hoinar.txt,data/ro-stories-original/Garleanu_Hoinar.txt,Garleanu,Hoinar,Garleanu__Hoinar,5640
Garleanu_InCurteaMea.txt,data/ro-stories-original/Garleanu_InCurteaMea.txt,Garleanu,InCurteaMea,Garleanu__InCurteaMea,4181
Garleanu_InFelDeFelDeFete.txt,data/ro-stories-original/Garleanu_InFelDeFelDeFete.txt,Garleanu,InFelDeFelDeFete,Garleanu__InFelDeFelDeFete,5937
Garleanu_LaMoarte.txt,data/ro-stories-original/Garleanu_LaMoarte.txt,Garleanu,LaMoarte,Garleanu__LaMoarte,9291
Garleanu_Luptatorii.txt,data/ro-stories-original/Garleanu_Luptatorii.txt,Garleanu,Luptatorii,Garleanu__Luptatorii,3792
Garleanu_MaiSus.txt,data/ro-stories-original/Garleanu_MaiSus.txt,Garleanu,MaiSus,Garleanu__MaiSus,1884
Garleanu_Marinimie.txt,data/ro-stories-original/Garleanu_Marinimie.txt,Garleanu,Marinimie,Garleanu__Marinimie,1625
Garleanu_MesterulDeOglinzi.txt,data/ro-stories-original/Garleanu_MesterulDeOglinzi.txt,Garleanu,MesterulDeOglinzi,Garleanu__MesterulDeOglinzi,4188
Garleanu_Musafirul.txt,data/ro-stories-original/Garleanu_Musafirul.txt,Garleanu,Musafirul,Garleanu__Musafirul,2047
Garleanu_Musculita.txt,data/ro-stories-original/Garleanu_Musculita.txt,Garleanu,Musculita,Garleanu__Musculita,2777
Garleanu_Nadisanca.txt,data/ro-stories-original/Garleanu_Nadisanca.txt,Garleanu,Nadisanca,Garleanu__Nadisanca,7296
Garleanu_Nedespartite.txt,data/ro-stories-original/Garleanu_Nedespartite.txt,Garleanu,Nedespartite,Garleanu__Nedespartite,2430
Garleanu_NegustorulMeremet.txt,data/ro-stories-original/Garleanu_NegustorulMeremet.txt,Garleanu,NegustorulMeremet,Garleanu__NegustorulMeremet,17800
Garleanu_NuculLuiOdobac.txt,data/ro-stories-original/Garleanu_NuculLuiOdobac.txt,Garleanu,NuculLuiOdobac,Garleanu__NuculLuiOdobac,32324
Garleanu_ORaza.txt,data/ro-stories-original/Garleanu_ORaza.txt,Garleanu,ORaza,Garleanu__ORaza,2676
Garleanu_OmMilostiv.txt,data/ro-stories-original/Garleanu_OmMilostiv.txt,Garleanu,OmMilostiv,Garleanu__OmMilostiv,12043
Garleanu_Oratorul.txt,data/ro-stories-original/Garleanu_Oratorul.txt,Garleanu,Oratorul,Garleanu__Oratorul,8249
Garleanu_Parasita.txt,data/ro-stories-original/Garleanu_Parasita.txt,Garleanu,Parasita,Garleanu__Parasita,5085
Garleanu_PasareDeNoapte.txt,data/ro-stories-original/Garleanu_PasareDeNoapte.txt,Garleanu,PasareDeNoapte,Garleanu__PasareDeNoapte,2641
Garleanu_Primavara.txt,data/ro-stories-original/Garleanu_Primavara.txt,Garleanu,Primavara,Garleanu__Primavara,8327
Garleanu_Prizonierul.txt,data/ro-stories-original/Garleanu_Prizonierul.txt,Garleanu,Prizonierul,Garleanu__Prizonierul,14266
Garleanu_Punga.txt,data/ro-stories-original/Garleanu_Punga.txt,Garleanu,Punga,Garleanu__Punga,21243
Garleanu_Santinela.txt,data/ro-stories-original/Garleanu_Santinela.txt,Garleanu,Santinela,Garleanu__Santinela,10807
Garleanu_Saracutul.txt,data/ro-stories-original/Garleanu_Saracutul.txt,Garleanu,Saracutul,Garleanu__Saracutul,2708
Garleanu_SineturileConuluiGheorghies.txt,data/ro-stories-original/Garleanu_SineturileConuluiGheorghies.txt,Garleanu,SineturileConuluiGheorghies,Garleanu__SineturileConuluiGheorghies,8766
Garleanu_Singuraticii.txt,data/ro-stories-original/Garleanu_Singuraticii.txt,Garleanu,Singuraticii,Garleanu__Singuraticii,1620
Garleanu_Sortas.txt,data/ro-stories-original/Garleanu_Sortas.txt,Garleanu,Sortas,Garleanu__Sortas,5403
Garleanu_Tovarasii.txt,data/ro-stories-original/Garleanu_Tovarasii.txt,Garleanu,Tovarasii,Garleanu__Tovarasii,4469
Garleanu_Trandafirul.txt,data/ro-stories-original/Garleanu_Trandafirul.txt,Garleanu,Trandafirul,Garleanu__Trandafirul,3052
Garleanu_Ucigasul.txt,data/ro-stories-original/Garleanu_Ucigasul.txt,Garleanu,Ucigasul,Garleanu__Ucigasul,5908
Garleanu_Voinicul.txt,data/ro-stories-original/Garleanu_Voinicul.txt,Garleanu,Voinicul,Garleanu__Voinicul,2104
Garleanu_Vulturul.txt,data/ro-stories-original/Garleanu_Vulturul.txt,Garleanu,Vulturul,Garleanu__Vulturul,3544
Iorga_ADouaCriza.txt,data/ro-stories-original/Iorga_ADouaCriza.txt,Iorga,ADouaCriza,Iorga__ADouaCriza,4199
Iorga_ADouaMetropolaARomanilorCleveland.txt,data/ro-stories-original/Iorga_ADouaMetropolaARomanilorCleveland.txt,Iorga,ADouaMetropolaARomanilorCleveland,Iorga__ADouaMetropolaARomanilorCleveland,32717
Iorga_ADouaSesiuneACamerei.txt,data/ro-stories-original/Iorga_ADouaSesiuneACamerei.txt,Iorga,ADouaSesiuneACamerei,Iorga__ADouaSesiuneACamerei,17428
Iorga_APatraCrizaSiFormareaMinisteriuluiDeSpecialisti.txt,data/ro-stories-original/Iorga_APatraCrizaSiFormareaMinisteriuluiDeSpecialisti.txt,Iorga,APatraCrizaSiFormareaMinisteriuluiDeSpecialisti,Iorga__APatraCrizaSiFormareaMinisteriuluiDeSpecialisti,11717
Iorga_ATreiaCrizaFaraRezultat.txt,data/ro-stories-original/Iorga_ATreiaCrizaFaraRezultat.txt,Iorga,ATreiaCrizaFaraRezultat,Iorga__ATreiaCrizaFaraRezultat,4173
Iorga_AbrudSiImprejurimilePinaLaVidra.txt,data/ro-stories-original/Iorga_AbrudSiImprejurimilePinaLaVidra.txt,Iorga,AbrudSiImprejurimilePinaLaVidra,Iorga__AbrudSiImprejurimilePinaLaVidra,10646
Iorga_AccidentulVladicaiCiceagov.txt,data/ro-stories-original/Iorga_AccidentulVladicaiCiceagov.txt,Iorga,AccidentulVladicaiCiceagov,Iorga__AccidentulVladicaiCiceagov,2232
Iorga_AcelasiDrumCernica.txt,data/ro-stories-original/Iorga_AcelasiDrumCernica.txt,Iorga,AcelasiDrumCernica,Iorga__AcelasiDrumCernica,4108
Iorga_Acorele.txt,data/ro-stories-original/Iorga_Acorele.txt,Iorga,Acorele,Iorga__Acorele,5002
Iorga_AdapostulDinValeniiDeMunte.txt,data/ro-stories-original/Iorga_AdapostulDinValeniiDeMunte.txt,Iorga,AdapostulDinValeniiDeMunte,Iorga__AdapostulDinValeniiDeMunte,32735
Iorga_Adolescenta.txt,data/ro-stories-original/Iorga_Adolescenta.txt,Iorga,Adolescenta,Iorga__Adolescenta,32732
Iorga_AlbaniaSiRomania.txt,data/ro-stories-original/Iorga_AlbaniaSiRomania.txt,Iorga,AlbaniaSiRomania,Iorga__AlbaniaSiRomania,17285
Iorga_Alegerile.txt,data/ro-stories-original/Iorga_Alegerile.txt,Iorga,Alegerile,Iorga__Alegerile,26554
